Source.Name,event,eventLabel,country,sitelinks,countryLabel,Column1,pointtime,duration
query (8).csv,,Q13137936,http://www.wikidata.org/entity/Q55,3,Netherlands,,1420-05-21T00:00:00Z,
query (8).csv,,Capture of Geertruidenberg,http://www.wikidata.org/entity/Q55,3,Netherlands,,1573-08-28T00:00:00Z,
query (8).csv,,Action of 11–12 December 1917,http://www.wikidata.org/entity/Q55,3,Netherlands,,1917-12-12T00:00:00Z,
query (8).csv,,Battle of Vlaardingen,http://www.wikidata.org/entity/Q55,3,Netherlands,,1351-01-01T00:00:00Z,
query (8).csv,,Battle of Arnhem,http://www.wikidata.org/entity/Q55,3,Netherlands,,1813-01-01T00:00:00Z,
query (8).csv,,Rosmalen train collision,http://www.wikidata.org/entity/Q55,3,Netherlands,,1920-12-01T00:00:00Z,
query (8).csv,,Train accident at Houten (Netherlands),http://www.wikidata.org/entity/Q55,3,Netherlands,,1917-06-07T00:00:00Z,
query (8).csv,,Q42398509,http://www.wikidata.org/entity/Q55,3,Netherlands,,1672-01-01T00:00:00Z,5.0
query (8).csv,,Q42398509,http://www.wikidata.org/entity/Q55,3,Netherlands,,,5.0
query (8).csv,,Fokker flight Haarlem,http://www.wikidata.org/entity/Q55,3,Netherlands,,1911-09-01T00:00:00Z,
query (8).csv,,Q45607,http://www.wikidata.org/entity/Q55,3,Netherlands,,,1.0
query (8).csv,,Q1243810,http://www.wikidata.org/entity/Q55,2,Netherlands,,1572-01-01T00:00:00Z,
query (8).csv,,Q1331211,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,Q1764733,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,1891 Dutch general election,http://www.wikidata.org/entity/Q55,2,Netherlands,,1891-01-01T00:00:00Z,
query (8).csv,,battle of Arum,http://www.wikidata.org/entity/Q55,2,Netherlands,,1380-07-12T00:00:00Z,
query (8).csv,,Q1942137,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,Stryper Wyfke,http://www.wikidata.org/entity/Q55,2,Netherlands,,1666-01-01T00:00:00Z,
query (8).csv,,Palingoproer,http://www.wikidata.org/entity/Q55,2,Netherlands,,1886-01-01T00:00:00Z,
query (8).csv,,Anabaptist riot,http://www.wikidata.org/entity/Q55,2,Netherlands,,1535-05-20T00:00:00Z,
query (8).csv,,1894 Dutch general election,http://www.wikidata.org/entity/Q55,2,Netherlands,,1894-01-01T00:00:00Z,
query (8).csv,,Q2140765,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,Lapscheurse Gat,http://www.wikidata.org/entity/Q55,2,Netherlands,,1583-01-01T00:00:00Z,
query (8).csv,,Q2122372,http://www.wikidata.org/entity/Q55,2,Netherlands,,1797-02-01T00:00:00Z,
query (8).csv,,Q2246484,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,Q2201775,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,Q2205387,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,battle of Barrahuis,http://www.wikidata.org/entity/Q55,2,Netherlands,,1492-01-01T00:00:00Z,
query (8).csv,,Q2338949,http://www.wikidata.org/entity/Q55,2,Netherlands,,,1.0
query (8).csv,,Siege of Sittard,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,Spanish Fury at Maastricht,http://www.wikidata.org/entity/Q55,2,Netherlands,,1576-10-30T00:00:00Z,
query (8).csv,,Q2364159,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,Treaty of Grave,http://www.wikidata.org/entity/Q55,2,Netherlands,,1536-01-01T00:00:00Z,
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,Partition treaty,http://www.wikidata.org/entity/Q55,2,Netherlands,,1661-12-26T00:00:00Z,
query (8).csv,,1888 Dutch general election,http://www.wikidata.org/entity/Q55,2,Netherlands,,1888-01-01T00:00:00Z,
query (8).csv,,assassination of the De Witt brothers,http://www.wikidata.org/entity/Q55,2,Netherlands,,1672-08-20T00:00:00Z,
query (8).csv,,Q2493419,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,Assault on Nijmegen,http://www.wikidata.org/entity/Q55,2,Netherlands,,1589-08-10T00:00:00Z,
query (8).csv,,Q2553416,http://www.wikidata.org/entity/Q55,2,Netherlands,,,3.0
query (8).csv,,Q2648997,http://www.wikidata.org/entity/Q55,2,Netherlands,,,1.0
query (8).csv,,Utrecht Schism,http://www.wikidata.org/entity/Q55,2,Netherlands,,1423-01-01T00:00:00Z,
query (8).csv,,Q2785415,http://www.wikidata.org/entity/Q55,2,Netherlands,,1814-03-29T00:00:00Z,
query (8).csv,,Q2796488,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,Escape of Hugo Grotius,http://www.wikidata.org/entity/Q55,2,Netherlands,,1621-01-01T00:00:00Z,
query (8).csv,,1911 Dutch Athletics Championships,http://www.wikidata.org/entity/Q55,2,Netherlands,,1911-01-01T00:00:00Z,
query (8).csv,,Railroad Strikes of 1903,http://www.wikidata.org/entity/Q55,2,Netherlands,,1903-01-01T00:00:00Z,
query (8).csv,,Treaty of Gorinchem,http://www.wikidata.org/entity/Q55,2,Netherlands,,1528-10-13T00:00:00Z,
query (8).csv,,Action of 24 October 1798,http://www.wikidata.org/entity/Q55,2,Netherlands,,1798-10-24T00:00:00Z,
query (8).csv,,Q3272167,http://www.wikidata.org/entity/Q55,2,Netherlands,,1907-12-13T00:00:00Z,
query (8).csv,,Capture of Sint Eustatius,http://www.wikidata.org/entity/Q55,2,Netherlands,,1781-02-01T00:00:00Z,
query (8).csv,,Action of 2 March 1808,http://www.wikidata.org/entity/Q55,2,Netherlands,,1808-03-02T00:00:00Z,
query (8).csv,,Dutch national football team at the 1924 Summer Olympics,http://www.wikidata.org/entity/Q55,2,Netherlands,,1924-01-01T00:00:00Z,
query (8).csv,,battle at IJsselmonde,http://www.wikidata.org/entity/Q55,2,Netherlands,,1076-06-14T00:00:00Z,
query (8).csv,,Battle of Schellinkhout,http://www.wikidata.org/entity/Q55,2,Netherlands,,1282-01-01T00:00:00Z,
query (8).csv,,Q13593002,http://www.wikidata.org/entity/Q55,2,Netherlands,,1646-07-12T00:00:00Z,
query (8).csv,,1248 floodings,http://www.wikidata.org/entity/Q55,2,Netherlands,,,0.0
query (8).csv,,1248 floodings,http://www.wikidata.org/entity/Q55,2,Netherlands,,,-76.0
query (8).csv,,1248 floodings,http://www.wikidata.org/entity/Q55,2,Netherlands,,,-38.0
query (8).csv,,Q14651419,http://www.wikidata.org/entity/Q55,2,Netherlands,,1926-01-01T00:00:00Z,1.0
query (8).csv,,Q14651419,http://www.wikidata.org/entity/Q55,2,Netherlands,,,1.0
query (8).csv,,Siege of Breda (1813),http://www.wikidata.org/entity/Q55,2,Netherlands,,,3.0
query (8).csv,,1930 3-Cushion World Championship,http://www.wikidata.org/entity/Q55,2,Netherlands,,1930-01-01T00:00:00Z,3.0
query (8).csv,,1930 3-Cushion World Championship,http://www.wikidata.org/entity/Q55,2,Netherlands,,,3.0
query (8).csv,,Ramp van Woerden,http://www.wikidata.org/entity/Q55,2,Netherlands,,1813-11-24T00:00:00Z,
query (8).csv,,Q15884094,http://www.wikidata.org/entity/Q55,2,Netherlands,,1576-01-01T00:00:00Z,
query (8).csv,,Twello train accident,http://www.wikidata.org/entity/Q55,2,Netherlands,,1900-12-22T00:00:00Z,
query (8).csv,,Battle of Kollum,http://www.wikidata.org/entity/Q55,2,Netherlands,,1581-07-19T00:00:00Z,
query (8).csv,,battle of Puiflijk,http://www.wikidata.org/entity/Q55,2,Netherlands,,1794-10-19T00:00:00Z,
query (8).csv,,Declaration of the Rights of humans and citizens (1795),http://www.wikidata.org/entity/Q55,2,Netherlands,,1795-01-31T00:00:00Z,
query (8).csv,,Capture of Geertruidenberg,http://www.wikidata.org/entity/Q55,2,Netherlands,,1589-04-10T00:00:00Z,
query (8).csv,,Congress of Women in The Hague,http://www.wikidata.org/entity/Q55,2,Netherlands,,,2.0
query (8).csv,,1887 Dutch general election,http://www.wikidata.org/entity/Q55,2,Netherlands,,1887-01-01T00:00:00Z,
query (8).csv,,Attack on Amsterdam,http://www.wikidata.org/entity/Q55,2,Netherlands,,1650-07-01T00:00:00Z,
query (8).csv,,Q40165714,http://www.wikidata.org/entity/Q55,2,Netherlands,,1923-01-01T00:00:00Z,
query (8).csv,,Meulekreek,http://www.wikidata.org/entity/Q55,2,Netherlands,,1591-01-01T00:00:00Z,
query (8).csv,,1858 North Sea tsunami,http://www.wikidata.org/entity/Q55,1,Netherlands,,1858-06-05T00:00:00Z,
query (8).csv,,1931 Dutch Open Badminton Championships,http://www.wikidata.org/entity/Q55,1,Netherlands,,1931-01-01T00:00:00Z,
query (8).csv,,city fire of Amsterdam,http://www.wikidata.org/entity/Q55,1,Netherlands,,1421-01-01T00:00:00Z,
query (8).csv,,Q1976815,http://www.wikidata.org/entity/Q55,1,Netherlands,,1632-01-01T00:00:00Z,
query (8).csv,,Q1962166,http://www.wikidata.org/entity/Q55,1,Netherlands,,1400-01-01T00:00:00Z,
query (8).csv,,Dutch national football team at the 1912 Summer Olympics,http://www.wikidata.org/entity/Q55,1,Netherlands,,1912-01-01T00:00:00Z,
query (8).csv,,storm of 15 November 1683,http://www.wikidata.org/entity/Q55,1,Netherlands,,1683-11-15T00:00:00Z,
query (8).csv,,Q1869903,http://www.wikidata.org/entity/Q55,1,Netherlands,,1835-07-03T00:00:00Z,
query (8).csv,,Dutch national football team at the 1928 Summer Olympics,http://www.wikidata.org/entity/Q55,1,Netherlands,,1928-01-01T00:00:00Z,
query (8).csv,,1932 Dutch Badminton Championships,http://www.wikidata.org/entity/Q55,1,Netherlands,,1932-01-01T00:00:00Z,
query (8).csv,,1931 Dutch Badminton Championships,http://www.wikidata.org/entity/Q55,1,Netherlands,,1931-01-01T00:00:00Z,
query (8).csv,,Q1999299,http://www.wikidata.org/entity/Q55,1,Netherlands,,1876-01-01T00:00:00Z,
query (8).csv,,Q2075128,http://www.wikidata.org/entity/Q55,1,Netherlands,,1914-01-01T00:00:00Z,
query (8).csv,,Q2085602,http://www.wikidata.org/entity/Q55,1,Netherlands,,1917-01-01T00:00:00Z,
query (8).csv,,Q2094843,http://www.wikidata.org/entity/Q55,1,Netherlands,,1901-01-01T00:00:00Z,
query (8).csv,,Q2095191,http://www.wikidata.org/entity/Q55,1,Netherlands,,1380-01-01T00:00:00Z,
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,battle of Niftrik,http://www.wikidata.org/entity/Q55,1,Netherlands,,1388-08-07T00:00:00Z,
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q2188380,http://www.wikidata.org/entity/Q55,1,Netherlands,,1903-01-01T00:00:00Z,
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q2170139,http://www.wikidata.org/entity/Q55,1,Netherlands,,1907-01-01T00:00:00Z,
query (8).csv,,Q2173935,http://www.wikidata.org/entity/Q55,1,Netherlands,,1919-01-01T00:00:00Z,
query (8).csv,,Q2109412,http://www.wikidata.org/entity/Q55,1,Netherlands,,1680-07-24T00:00:00Z,
query (8).csv,,Q2113040,http://www.wikidata.org/entity/Q55,1,Netherlands,,1590-01-01T00:00:00Z,
query (8).csv,,Q2272356,http://www.wikidata.org/entity/Q55,1,Netherlands,,1606-07-12T00:00:00Z,
query (8).csv,,Q2276577,http://www.wikidata.org/entity/Q55,1,Netherlands,,1906-12-01T00:00:00Z,
query (8).csv,,Q2223564,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,3.0
query (8).csv,,Q2231117,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Scholengemeenschap Sint Ursula,http://www.wikidata.org/entity/Q55,1,Netherlands,,1852-01-01T00:00:00Z,
query (8).csv,,Q2197033,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q2201191,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q2215604,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,1932 Uden Earthquake,http://www.wikidata.org/entity/Q55,1,Netherlands,,1932-11-20T00:00:00Z,
query (8).csv,,Q2310443,http://www.wikidata.org/entity/Q55,1,Netherlands,,1572-10-30T00:00:00Z,
query (8).csv,,Q2346173,http://www.wikidata.org/entity/Q55,1,Netherlands,,1929-01-01T00:00:00Z,
query (8).csv,,Q2373110,http://www.wikidata.org/entity/Q55,1,Netherlands,,1922-01-01T00:00:00Z,
query (8).csv,,Treaty of Kleve,http://www.wikidata.org/entity/Q55,1,Netherlands,,1666-04-18T00:00:00Z,
query (8).csv,,Q2477813,http://www.wikidata.org/entity/Q55,1,Netherlands,,1429-01-01T00:00:00Z,
query (8).csv,,Q2445949,http://www.wikidata.org/entity/Q55,1,Netherlands,,1905-01-01T00:00:00Z,
query (8).csv,,Convention of The Hague,http://www.wikidata.org/entity/Q55,1,Netherlands,,1790-09-10T00:00:00Z,
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Piece of Cadzand,http://www.wikidata.org/entity/Q55,1,Netherlands,,1492-07-28T00:00:00Z,
query (8).csv,,list of Dutch wars and battles from 1560,http://www.wikidata.org/entity/Q55,1,Netherlands,,1560-01-01T00:00:00Z,
query (8).csv,,Q2429150,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q2429931,http://www.wikidata.org/entity/Q55,1,Netherlands,,1554-05-28T00:00:00Z,
query (8).csv,,Q2536115,http://www.wikidata.org/entity/Q55,1,Netherlands,,1911-01-01T00:00:00Z,
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q2614409,http://www.wikidata.org/entity/Q55,1,Netherlands,,1334-07-29T00:00:00Z,
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q2629891,http://www.wikidata.org/entity/Q55,1,Netherlands,,1912-01-01T00:00:00Z,
query (8).csv,,Q2689544,http://www.wikidata.org/entity/Q55,1,Netherlands,,1913-01-01T00:00:00Z,
query (8).csv,,Q2661042,http://www.wikidata.org/entity/Q55,1,Netherlands,,1925-11-01T00:00:00Z,
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q2744398,http://www.wikidata.org/entity/Q55,1,Netherlands,,1770-12-22T00:00:00Z,
query (8).csv,,Q2745955,http://www.wikidata.org/entity/Q55,1,Netherlands,,1643-09-04T00:00:00Z,
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q2289407,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q2999733,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Meuse channeling,http://www.wikidata.org/entity/Q55,1,Netherlands,,1920-01-01T00:00:00Z,
query (8).csv,,Meuse channeling,http://www.wikidata.org/entity/Q55,1,Netherlands,,1930-01-01T00:00:00Z,
query (8).csv,,Dutch national football team at the 1920 Summer Olympics,http://www.wikidata.org/entity/Q55,1,Netherlands,,1920-01-01T00:00:00Z,
query (8).csv,,April movement,http://www.wikidata.org/entity/Q55,1,Netherlands,,1853-01-01T00:00:00Z,
query (8).csv,,Q4593989,http://www.wikidata.org/entity/Q55,1,Netherlands,,1900-01-01T00:00:00Z,
query (8).csv,,Q5388901,http://www.wikidata.org/entity/Q55,1,Netherlands,,,1.0
query (8).csv,,Q5583841,http://www.wikidata.org/entity/Q55,1,Netherlands,,1921-01-01T00:00:00Z,
query (8).csv,,Night action at the Battle of Jutland,http://www.wikidata.org/entity/Q55,1,Netherlands,,1916-06-01T00:00:00Z,1.0
query (8).csv,,Night action at the Battle of Jutland,http://www.wikidata.org/entity/Q55,1,Netherlands,,,1.0
query (8).csv,,Breskens Incident,http://www.wikidata.org/entity/Q55,1,Netherlands,,1643-01-01T00:00:00Z,
query (8).csv,,Q13427674,http://www.wikidata.org/entity/Q55,1,Netherlands,,1577-12-03T00:00:00Z,
query (8).csv,,Q13732805,http://www.wikidata.org/entity/Q55,1,Netherlands,,1591-07-02T00:00:00Z,
query (8).csv,,Q13862199,http://www.wikidata.org/entity/Q55,1,Netherlands,,1780-09-14T00:00:00Z,
query (8).csv,,Dutch national football team at the 1908 Summer Olympics,http://www.wikidata.org/entity/Q55,1,Netherlands,,1908-01-01T00:00:00Z,
query (8).csv,,Q14517138,http://www.wikidata.org/entity/Q55,1,Netherlands,,1572-09-22T00:00:00Z,
query (8).csv,,Q14744185,http://www.wikidata.org/entity/Q55,1,Netherlands,,1877-01-31T00:00:00Z,1.0
query (8).csv,,Q14744185,http://www.wikidata.org/entity/Q55,1,Netherlands,,,1.0
query (8).csv,,Siege of Venlo,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q13445416,http://www.wikidata.org/entity/Q55,1,Netherlands,,1840-01-01T00:00:00Z,
query (8).csv,,battle at Hoogwoud,http://www.wikidata.org/entity/Q55,1,Netherlands,,1256-02-04T00:00:00Z,
query (8).csv,,Q15877980,http://www.wikidata.org/entity/Q55,1,Netherlands,,1464-01-01T00:00:00Z,
query (8).csv,,Q15878138,http://www.wikidata.org/entity/Q55,1,Netherlands,,1798-01-01T00:00:00Z,
query (8).csv,,Q15836635,http://www.wikidata.org/entity/Q55,1,Netherlands,,,1.0
query (8).csv,,Q17381138,http://www.wikidata.org/entity/Q55,1,Netherlands,,1929-01-01T00:00:00Z,
query (8).csv,,Q17747382,http://www.wikidata.org/entity/Q55,1,Netherlands,,,2.0
query (8).csv,,Q18002248,http://www.wikidata.org/entity/Q55,1,Netherlands,,1303-05-01T00:00:00Z,0.0
query (8).csv,,Q18002248,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Siege of Maastricht (1334),http://www.wikidata.org/entity/Q55,1,Netherlands,,1334-03-01T00:00:00Z,0.0
query (8).csv,,Siege of Maastricht (1334),http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q19884271,http://www.wikidata.org/entity/Q55,1,Netherlands,,1452-01-01T00:00:00Z,
query (8).csv,,Q19913471,http://www.wikidata.org/entity/Q55,1,Netherlands,,1342-01-01T00:00:00Z,
query (8).csv,,1843 Uden earthquake,http://www.wikidata.org/entity/Q55,1,Netherlands,,1843-04-06T00:00:00Z,
query (8).csv,,Siege of Rhenen,http://www.wikidata.org/entity/Q55,1,Netherlands,,1499-07-17T00:00:00Z,0.0
query (8).csv,,Siege of Rhenen,http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
query (8).csv,,Q21083414,http://www.wikidata.org/entity/Q55,1,Netherlands,,1543-01-01T00:00:00Z,3.0
query (8).csv,,Q21083414,http://www.wikidata.org/entity/Q55,1,Netherlands,,,3.0
query (8).csv,,Q21533010,http://www.wikidata.org/entity/Q55,1,Netherlands,,1672-07-16T00:00:00Z,
query (8).csv,,Q22690569,http://www.wikidata.org/entity/Q55,1,Netherlands,,1885-01-01T00:00:00Z,
query (8).csv,,Q28151163,http://www.wikidata.org/entity/Q55,1,Netherlands,,1629-01-01T00:00:00Z,
query (8).csv,,Demonstratie voor Vrouwenkiesrecht 18 juni 1916,http://www.wikidata.org/entity/Q55,1,Netherlands,,1916-06-18T00:00:00Z,
query (8).csv,,Q42120968,http://www.wikidata.org/entity/Q55,1,Netherlands,,1922-01-01T00:00:00Z,
query (8).csv,,Q40165724,http://www.wikidata.org/entity/Q55,1,Netherlands,,1926-01-01T00:00:00Z,
query (8).csv,,Q40165733,http://www.wikidata.org/entity/Q55,1,Netherlands,,1929-01-01T00:00:00Z,
query (8).csv,,Q40165743,http://www.wikidata.org/entity/Q55,1,Netherlands,,1932-01-01T00:00:00Z,
query (8).csv,,Exhibition of Women's Industrial and Applied Art Products,http://www.wikidata.org/entity/Q55,1,Netherlands,,1878-01-01T00:00:00Z,
query (8).csv,,Q47508712,http://www.wikidata.org/entity/Q55,1,Netherlands,,1568-01-01T00:00:00Z,
query (8).csv,,Amsterdam fire of 7 July 1652,http://www.wikidata.org/entity/Q55,1,Netherlands,,1652-07-07T00:00:00Z,
query (8).csv,,Q62398063,http://www.wikidata.org/entity/Q55,1,Netherlands,,1815-01-01T00:00:00Z,
query (8).csv,,1928 Summer Olympics opening ceremony,http://www.wikidata.org/entity/Q55,1,Netherlands,,1928-05-17T00:00:00Z,
query (8).csv,,Q63253178,http://www.wikidata.org/entity/Q55,1,Netherlands,,1572-01-01T00:00:00Z,
query (8).csv,,Q66712643,http://www.wikidata.org/entity/Q55,1,Netherlands,,1576-11-02T00:00:00Z,
query (8).csv,,Q59534825,http://www.wikidata.org/entity/Q55,1,Netherlands,,1650-05-01T00:00:00Z,
query (8).csv,,"Stirpivm insignium nobilitatis, tum etiam sodalium",http://www.wikidata.org/entity/Q55,1,Netherlands,,,0.0
