scientist,scientistLabel,sitelinks,countryLabel,deathdate
http://www.wikidata.org/entity/Q57118,Diane Kruger,77,Germany,
http://www.wikidata.org/entity/Q57120,Peter Grﾃｼnberg,73,Germany,2018-04-07T00:00:00Z
http://www.wikidata.org/entity/Q57126,Anne of Cleves,61,Germany,1557-07-17T00:00:00Z
http://www.wikidata.org/entity/Q57126,Anne of Cleves,61,Germany,1557-07-26T00:00:00Z
http://www.wikidata.org/entity/Q57128,Albrecht Kossel,62,Germany,1927-07-05T00:00:00Z
http://www.wikidata.org/entity/Q57132,Otto Fritz Meyerhof,54,Germany,1951-10-06T00:00:00Z
http://www.wikidata.org/entity/Q57133,Kurt von Schleicher,57,Germany,1934-06-30T00:00:00Z
http://www.wikidata.org/entity/Q57135,Erich von Manstein,62,Germany,1973-06-09T00:00:00Z
http://www.wikidata.org/entity/Q57135,Erich von Manstein,62,Germany,1973-06-10T00:00:00Z
http://www.wikidata.org/entity/Q57140,Walther von Brauchitsch,52,Germany,1948-10-18T00:00:00Z
http://www.wikidata.org/entity/Q57145,Karl Schwarzschild,54,Germany,1916-05-11T00:00:00Z
http://www.wikidata.org/entity/Q57147,Michael Fassbender,68,Germany,
http://www.wikidata.org/entity/Q57148,Cacau,63,Germany,
http://www.wikidata.org/entity/Q57154,Erich Raeder,55,Germany,1960-11-06T00:00:00Z
http://www.wikidata.org/entity/Q57161,Louis IV of Bavaria,52,Germany,1347-10-19T00:00:00Z
http://www.wikidata.org/entity/Q57162,Otto Lilienthal,62,Germany,1896-08-10T00:00:00Z
http://www.wikidata.org/entity/Q57180,Frederick William IV of Prussia,64,Germany,1861-01-02T00:00:00Z
http://www.wikidata.org/entity/Q57182,Christian Friedrich Hebbel,57,Germany,1863-12-13T00:00:00Z
http://www.wikidata.org/entity/Q57187,Stefan George,51,Germany,1933-12-04T00:00:00Z
http://www.wikidata.org/entity/Q57191,Hans Krebs,61,Germany,1981-11-22T00:00:00Z
http://www.wikidata.org/entity/Q57192,Gerhard Domagk,65,Germany,1964-04-24T00:00:00Z
http://www.wikidata.org/entity/Q57193,Moritz Schlick,51,Germany,1936-06-22T00:00:00Z
http://www.wikidata.org/entity/Q57227,Wolfgang Paul,60,Germany,1993-12-07T00:00:00Z
http://www.wikidata.org/entity/Q57236,Bettina von Arnim,51,Germany,1859-01-20T00:00:00Z
http://www.wikidata.org/entity/Q57239,Ludwig Tieck,59,Germany,1853-04-28T00:00:00Z
http://www.wikidata.org/entity/Q57240,Ernst Bloch,56,Germany,1977-08-04T00:00:00Z
http://www.wikidata.org/entity/Q57244,Paul Hindemith,56,Germany,1963-12-28T00:00:00Z
http://www.wikidata.org/entity/Q57246,Hermann Minkowski,68,Germany,1909-01-12T00:00:00Z
http://www.wikidata.org/entity/Q57280,Johann Joachim Winckelmann,57,Germany,1768-06-08T00:00:00Z
http://www.wikidata.org/entity/Q57281,August Wilhelm Schlegel,54,Germany,1845-05-12T00:00:00Z
http://www.wikidata.org/entity/Q57299,Walter Baade,52,Germany,1960-06-25T00:00:00Z
http://www.wikidata.org/entity/Q57335,August Ferdinand Mﾃｶbius,58,Germany,1868-09-26T00:00:00Z
http://www.wikidata.org/entity/Q57344,Joschka Fischer,57,Germany,
http://www.wikidata.org/entity/Q57382,Christa Wolf,61,Germany,2011-12-01T00:00:00Z
http://www.wikidata.org/entity/Q57386,Kurt Tucholsky,52,Germany,1935-12-21T00:00:00Z
http://www.wikidata.org/entity/Q57389,Alfred Dﾃｶblin,58,Germany,1957-06-24T00:00:00Z
http://www.wikidata.org/entity/Q57389,Alfred Dﾃｶblin,58,Germany,1957-06-26T00:00:00Z
http://www.wikidata.org/entity/Q57393,Anna Seghers,55,Germany,1983-06-01T00:00:00Z
http://www.wikidata.org/entity/Q294454,Peter Finch,54,United Kingdom,1977-01-14T00:00:00Z
http://www.wikidata.org/entity/Q294773,Tom Stoppard,52,United Kingdom,
http://www.wikidata.org/entity/Q295386,G. E. Moore,53,United Kingdom,1958-10-24T00:00:00Z
http://www.wikidata.org/entity/Q295431,Julian Barnes,58,United Kingdom,
http://www.wikidata.org/entity/Q295498,Henry Cavill,67,United Kingdom,
http://www.wikidata.org/entity/Q295803,Tom Hiddleston,72,United Kingdom,
http://www.wikidata.org/entity/Q296028,Alfred Molina,53,United Kingdom,
http://www.wikidata.org/entity/Q296249,Imre Lakatos,53,United Kingdom,1974-02-02T00:00:00Z
http://www.wikidata.org/entity/Q296843,Andrew Lincoln,52,United Kingdom,
http://www.wikidata.org/entity/Q297252,David Moyes,54,United Kingdom,
http://www.wikidata.org/entity/Q298388,Noﾃｫl Coward,52,United Kingdom,1973-03-26T00:00:00Z
http://www.wikidata.org/entity/Q298423,Chelsea Manning,66,United Kingdom,
http://www.wikidata.org/entity/Q298838,Billy Connolly,62,United Kingdom,
http://www.wikidata.org/entity/Q309486,Martin Freeman,60,United Kingdom,
http://www.wikidata.org/entity/Q309690,Charles Dance,53,United Kingdom,
http://www.wikidata.org/entity/Q309926,Lemmy,66,United Kingdom,2015-12-28T00:00:00Z
http://www.wikidata.org/entity/Q310176,Martin Amis,51,United Kingdom,
http://www.wikidata.org/entity/Q310900,Robert Fisk,55,United Kingdom,2020-10-30T00:00:00Z
http://www.wikidata.org/entity/Q312157,Raheem Sterling,68,United Kingdom,
http://www.wikidata.org/entity/Q312385,Matt Smith,54,United Kingdom,
http://www.wikidata.org/entity/Q312575,Clive Granger,51,United Kingdom,2009-05-27T00:00:00Z
http://www.wikidata.org/entity/Q312712,Mark Strong,52,United Kingdom,
http://www.wikidata.org/entity/Q313424,Ian Douglas Smith,51,United Kingdom,2007-11-20T00:00:00Z
http://www.wikidata.org/entity/Q314831,Richard Griffiths,71,United Kingdom,2013-03-28T00:00:00Z
http://www.wikidata.org/entity/Q314914,Donald Pleasence,74,United Kingdom,1995-02-02T00:00:00Z
http://www.wikidata.org/entity/Q315545,James Hopwood Jeans,53,United Kingdom,1946-09-16T00:00:00Z
http://www.wikidata.org/entity/Q315989,"Thomas Babington Macaulay, 1st Baron Macaulay",59,United Kingdom,1859-12-28T00:00:00Z
http://www.wikidata.org/entity/Q316681,Gareth Southgate,52,United Kingdom,
http://www.wikidata.org/entity/Q316949,John Ray,52,United Kingdom,1705-01-17T00:00:00Z
http://www.wikidata.org/entity/Q317160,Thomas De Quincey,53,United Kingdom,1859-12-08T00:00:00Z
http://www.wikidata.org/entity/Q317343,Chiwetel Ejiofor,58,United Kingdom,
http://www.wikidata.org/entity/Q317877,Abdulrazak Gurnah,61,United Kingdom,
http://www.wikidata.org/entity/Q318471,Nigel Farage,70,United Kingdom,
http://www.wikidata.org/entity/Q319591,Chris Froome,58,United Kingdom,
http://www.wikidata.org/entity/Q326240,Ross Barkley,53,United Kingdom,
http://www.wikidata.org/entity/Q347879,Vanessa Redgrave,64,United Kingdom,
http://www.wikidata.org/entity/Q348577,Tony Abbott,76,United Kingdom,
http://www.wikidata.org/entity/Q348857,Gary Neville,63,United Kingdom,
http://www.wikidata.org/entity/Q349391,Helen Mirren,90,United Kingdom,
http://www.wikidata.org/entity/Q357607,Kit Harington,66,United Kingdom,
http://www.wikidata.org/entity/Q334155,Sadiq Khan,73,United Kingdom,
http://www.wikidata.org/entity/Q342604,Idris Elba,65,United Kingdom,
http://www.wikidata.org/entity/Q459830,Steven Gerrard,92,United Kingdom,
http://www.wikidata.org/entity/Q464318,Annie Besant,62,United Kingdom,1933-09-20T00:00:00Z
http://www.wikidata.org/entity/Q465208,Jhumpa Lahiri,53,United Kingdom,
http://www.wikidata.org/entity/Q467112,Nicola Sturgeon,66,United Kingdom,
http://www.wikidata.org/entity/Q483203,Sting,89,United Kingdom,
http://www.wikidata.org/entity/Q483417,Rio Ferdinand,69,United Kingdom,
http://www.wikidata.org/entity/Q483583,Alan Shearer,72,United Kingdom,
http://www.wikidata.org/entity/Q485298,Gillian Anderson,86,United Kingdom,
http://www.wikidata.org/entity/Q485365,Bear Grylls,60,United Kingdom,
http://www.wikidata.org/entity/Q485490,John Bonham,52,United Kingdom,1980-09-25T00:00:00Z
http://www.wikidata.org/entity/Q488353,Natalie Imbruglia,54,United Kingdom,
http://www.wikidata.org/entity/Q428223,Robert Plant,71,United Kingdom,
http://www.wikidata.org/entity/Q437545,Owen Hargreaves,53,United Kingdom,
http://www.wikidata.org/entity/Q569003,Brian Eno,60,United Kingdom,
http://www.wikidata.org/entity/Q712548,Albus Dumbledore,81,United Kingdom,1997-06-30T00:00:00Z
http://www.wikidata.org/entity/Q712860,Chris Martin,70,United Kingdom,
http://www.wikidata.org/entity/Q726394,David J. Thouless,62,United Kingdom,2019-04-06T00:00:00Z
http://www.wikidata.org/entity/Q590227,Edward VIII,98,United Kingdom,1972-05-28T00:00:00Z
http://www.wikidata.org/entity/Q930013,Michael I of Romania,57,United Kingdom,2017-12-05T00:00:00Z
http://www.wikidata.org/entity/Q937084,Philip Reeve,64,United Kingdom,
http://www.wikidata.org/entity/Q957543,Ernest Shackleton,71,United Kingdom,1922-01-05T00:00:00Z
http://www.wikidata.org/entity/Q969725,Harry Kane,77,United Kingdom,
http://www.wikidata.org/entity/Q1002250,Duncan Haldane,59,United Kingdom,
http://www.wikidata.org/entity/Q1319882,Will Poulter,51,United Kingdom,
http://www.wikidata.org/entity/Q1395624,Cara Delevingne,58,United Kingdom,
http://www.wikidata.org/entity/Q1439915,Eric Dier,56,United Kingdom,
http://www.wikidata.org/entity/Q1700920,Michael Kosterlitz,59,United Kingdom,
http://www.wikidata.org/entity/Q2023710,Tom Holland,74,United Kingdom,
http://www.wikidata.org/entity/Q2025900,John Stones,53,United Kingdom,
http://www.wikidata.org/entity/Q3244512,Harry Potter,86,United Kingdom,
http://www.wikidata.org/entity/Q3626950,Zayn Malik,70,United Kingdom,
http://www.wikidata.org/entity/Q3626966,Harry Styles,67,United Kingdom,
http://www.wikidata.org/entity/Q5528217,Gavin McInnes,51,United Kingdom,
http://www.wikidata.org/entity/Q6147586,Jamie Vardy,60,United Kingdom,
http://www.wikidata.org/entity/Q6186603,Jesse Lingard,55,United Kingdom,
http://www.wikidata.org/entity/Q6832227,Michael Levitt,53,United Kingdom,
http://www.wikidata.org/entity/Q7088045,Olivia Colman,56,United Kingdom,
http://www.wikidata.org/entity/Q10553748,Dele Alli,58,United Kingdom,
http://www.wikidata.org/entity/Q10745343,Louis Tomlinson,58,United Kingdom,
http://www.wikidata.org/entity/Q13014035,Jordan Pickford,54,United Kingdom,
http://www.wikidata.org/entity/Q13590412,Prince George of Cambridge,73,United Kingdom,
http://www.wikidata.org/entity/Q15123969,Richard Madden,61,United Kingdom,
http://www.wikidata.org/entity/Q16738674,Daisy Ridley,54,United Kingdom,
http://www.wikidata.org/entity/Q18002970,Princess Charlotte of Cambridge,62,United Kingdom,
http://www.wikidata.org/entity/Q27569376,Trent Alexander Arnold,51,United Kingdom,
http://www.wikidata.org/entity/Q21808729,Alan Walker,53,United Kingdom,
http://www.wikidata.org/entity/Q21914464,Dua Lipa,82,United Kingdom,
http://www.wikidata.org/entity/Q22951255,Marcus Rashford,64,United Kingdom,
http://www.wikidata.org/entity/Q22951255,Marcus Rashford,66,United Kingdom,
http://www.wikidata.org/entity/Q25936414,Millie Bobby Brown,57,United Kingdom,
http://www.wikidata.org/entity/Q28967995,Erling Haaland,55,United Kingdom,
http://www.wikidata.org/entity/Q30148558,Jadon Sancho,55,United Kingdom,
http://www.wikidata.org/entity/Q38000669,Mason Mount,51,United Kingdom,
http://www.wikidata.org/entity/Q310873,Yuri Nikulin,55,Russia,1997-08-21T00:00:00Z
http://www.wikidata.org/entity/Q311019,Boris Berezovsky,52,Russia,2013-03-23T00:00:00Z
http://www.wikidata.org/entity/Q312480,Leonid Gaidai,54,Russia,1993-11-19T00:00:00Z
http://www.wikidata.org/entity/Q363846,Boris Nemtsov,84,Russia,2015-02-27T00:00:00Z
http://www.wikidata.org/entity/Q438839,Aleksandr Dugin,53,Russia,
http://www.wikidata.org/entity/Q6319,Yelena Isinbayeva,74,Russia,
http://www.wikidata.org/entity/Q7747,Vladimir Putin,264,Russia,
http://www.wikidata.org/entity/Q11666,Maria Sharapova,105,Russia,
http://www.wikidata.org/entity/Q11667,Elena Dementieva,53,Russia,
http://www.wikidata.org/entity/Q20469,Alan Dzagoev,66,Russia,
http://www.wikidata.org/entity/Q22102,Larisa Latynina,60,Russia,
http://www.wikidata.org/entity/Q23530,Dmitry Medvedev,160,Russia,
http://www.wikidata.org/entity/Q28614,Garry Kasparov,111,Russia,
http://www.wikidata.org/entity/Q460756,Maya Plisetskaya,63,Russia,2015-05-02T00:00:00Z
http://www.wikidata.org/entity/Q494596,Philipp Kirkorov,63,Russia,
http://www.wikidata.org/entity/Q713439,Artem Dzyuba,56,Russia,
http://www.wikidata.org/entity/Q717810,Yevgeny Leonov,51,Russia,1994-01-29T00:00:00Z
http://www.wikidata.org/entity/Q1029664,Dinara Safina,56,Russia,
http://www.wikidata.org/entity/Q1076041,Natasha Korolyova,52,Russia,
http://www.wikidata.org/entity/Q1459658,Viktor Yanukovych,101,Russia,
http://www.wikidata.org/entity/Q3526023,Khabib Nurmagomedov,58,Russia,
http://www.wikidata.org/entity/Q1823418,Dmitry Muratov,56,Russia,
http://www.wikidata.org/entity/Q1978163,Nikolai Noskov,79,Russia,
http://www.wikidata.org/entity/Q4131386,Polina Gagarina,56,Russia,
http://www.wikidata.org/entity/Q4164146,Igor Dodon,56,Russia,
http://www.wikidata.org/entity/Q4262660,Yulia Lipnitskaya,65,Russia,
http://www.wikidata.org/entity/Q4298520,Mikhail Mishustin,76,Russia,
http://www.wikidata.org/entity/Q15963668,Natalia Poklonskaya,59,Russia,
http://www.wikidata.org/entity/Q16741739,Lila Tretikov,54,Russia,
http://www.wikidata.org/entity/Q55411,Wim Wenders,72,Germany,
http://www.wikidata.org/entity/Q55415,Leni Riefenstahl,83,Germany,2003-09-08T00:00:00Z
http://www.wikidata.org/entity/Q62530,Maria Sibylla Merian,63,Germany,1717-01-13T00:00:00Z
http://www.wikidata.org/entity/Q75780,Ferdinand von Zeppelin,56,Germany,1917-03-08T00:00:00Z
http://www.wikidata.org/entity/Q75782,Nicolaus Otto,60,Germany,1891-01-26T00:00:00Z
http://www.wikidata.org/entity/Q75810,Nick Heidfeld,52,Germany,
http://www.wikidata.org/entity/Q75814,Wilhelm Wundt,80,Germany,1920-08-31T00:00:00Z
http://www.wikidata.org/entity/Q75820,Nico Rosberg,69,Germany,
http://www.wikidata.org/entity/Q75823,Clara Zetkin,101,Germany,1933-06-20T00:00:00Z
http://www.wikidata.org/entity/Q75828,Heinrich Wilhelm Olbers,63,Germany,1840-03-02T00:00:00Z
http://www.wikidata.org/entity/Q75847,Harald zur Hausen,64,Germany,
http://www.wikidata.org/entity/Q75857,Nuri ﾅ・Eahin,56,Germany,
http://www.wikidata.org/entity/Q75866,Rudolf Heﾃ・E,81,Germany,1987-08-17T00:00:00Z
http://www.wikidata.org/entity/Q75886,Karl Liebknecht,74,Germany,1919-01-15T00:00:00Z
http://www.wikidata.org/entity/Q75889,Friedrich Hﾃｶlderlin,90,Germany,1843-06-07T00:00:00Z
http://www.wikidata.org/entity/Q76325,Philipp Melanchthon,75,Germany,1560-04-29T00:00:00Z
http://www.wikidata.org/entity/Q76326,Dietrich Bonhoeffer,74,Germany,1945-04-08T00:00:00Z
http://www.wikidata.org/entity/Q76326,Dietrich Bonhoeffer,74,Germany,1945-04-09T00:00:00Z
http://www.wikidata.org/entity/Q76334,Boris Becker,75,Germany,
http://www.wikidata.org/entity/Q76343,Otto von Habsburg,65,Germany,2011-07-04T00:00:00Z
http://www.wikidata.org/entity/Q76356,Hans-Georg Gadamer,69,Germany,2002-03-13T00:00:00Z
http://www.wikidata.org/entity/Q76357,Jﾃｼrgen Habermas,88,Germany,
http://www.wikidata.org/entity/Q76361,Wilhelm Keitel,66,Germany,1946-10-16T00:00:00Z
http://www.wikidata.org/entity/Q76364,Hans Zimmer,82,Germany,
http://www.wikidata.org/entity/Q76365,Regiomontanus,51,Germany,1476-07-15T00:00:00Z
http://www.wikidata.org/entity/Q76409,Charles Bukowski,95,Germany,1994-03-09T00:00:00Z
http://www.wikidata.org/entity/Q76428,Carl Philipp Emanuel Bach,72,Germany,1788-12-14T00:00:00Z
http://www.wikidata.org/entity/Q76431,Johann Gottfried Galle,58,Germany,1910-07-10T00:00:00Z
http://www.wikidata.org/entity/Q76437,Karl Dﾃｶnitz,77,Germany,1980-12-24T00:00:00Z
http://www.wikidata.org/entity/Q76462,Wolfgang Ketterle,61,Germany,
http://www.wikidata.org/entity/Q76474,Walther Bothe,69,Germany,1957-02-08T00:00:00Z
http://www.wikidata.org/entity/Q76478,Kirsten Dunst,96,Germany,
http://www.wikidata.org/entity/Q76480,Heinrich Mann,75,Germany,1950-03-11T00:00:00Z
http://www.wikidata.org/entity/Q76480,Heinrich Mann,75,Germany,1950-03-12T00:00:00Z
http://www.wikidata.org/entity/Q76483,Rainer Maria Rilke,131,Germany,1926-12-29T00:00:00Z
http://www.wikidata.org/entity/Q76485,Johann Pachelbel,56,Germany,1706-03-03T00:00:00Z
http://www.wikidata.org/entity/Q76498,Michael Ende,63,Germany,1995-08-28T00:00:00Z
http://www.wikidata.org/entity/Q76509,Karl Jaspers,91,Germany,1969-02-26T00:00:00Z
http://www.wikidata.org/entity/Q76517,Alexander Gottlieb Baumgarten,52,Germany,1762-05-27T00:00:00Z
http://www.wikidata.org/entity/Q76519,Rudolf Carnap,61,Germany,1970-09-14T00:00:00Z
http://www.wikidata.org/entity/Q76520,August Bebel,65,Germany,1913-08-13T00:00:00Z
http://www.wikidata.org/entity/Q76521,Max Scheler,70,Germany,1928-05-19T00:00:00Z
http://www.wikidata.org/entity/Q76543,Ulrike Meinhof,57,Germany,1976-05-09T00:00:00Z
http://www.wikidata.org/entity/Q76546,Erich Kﾃ､stner,65,Germany,1974-07-29T00:00:00Z
http://www.wikidata.org/entity/Q76547,Nico Hﾃｼlkenberg,52,Germany,
http://www.wikidata.org/entity/Q76548,Meister Eckhart,70,Germany,1328-01-01T00:00:00Z
http://www.wikidata.org/entity/Q76558,Siegbert Tarrasch,55,Germany,1934-02-17T00:00:00Z
http://www.wikidata.org/entity/Q76568,Heinrich Cornelius Agrippa,56,Germany,1535-02-28T00:00:00Z
http://www.wikidata.org/entity/Q76595,Kurt Alder,68,Germany,1958-06-20T00:00:00Z
http://www.wikidata.org/entity/Q76600,Manfred Eigen,61,Germany,2019-02-06T00:00:00Z
http://www.wikidata.org/entity/Q76602,Gerhard Herzberg,54,Germany,1999-03-03T00:00:00Z
http://www.wikidata.org/entity/Q76604,Hans Fischer,61,Germany,1945-03-31T00:00:00Z
http://www.wikidata.org/entity/Q76613,Hans von Euler-Chelpin,56,Germany,1964-11-06T00:00:00Z
http://www.wikidata.org/entity/Q76614,Friedrich Bergius,58,Germany,1949-03-30T00:00:00Z
http://www.wikidata.org/entity/Q76616,Otto Diels,64,Germany,1954-03-07T00:00:00Z
http://www.wikidata.org/entity/Q76624,Karl Ziegler,58,Germany,1973-08-12T00:00:00Z
http://www.wikidata.org/entity/Q76658,Frank-Walter Steinmeier,98,Germany,
http://www.wikidata.org/entity/Q76679,Friedrich Frﾃｶbel,53,Germany,1852-06-21T00:00:00Z
http://www.wikidata.org/entity/Q76685,Johann Friedrich Herbart,51,Germany,1841-08-14T00:00:00Z
http://www.wikidata.org/entity/Q76687,Georg Bednorz,66,Germany,
http://www.wikidata.org/entity/Q76711,Nastassja Kinski,54,Germany,
http://www.wikidata.org/entity/Q76716,Karl Lagerfeld,79,Germany,2019-02-19T00:00:00Z
http://www.wikidata.org/entity/Q76717,Claudia Schiffer,70,Germany,
http://www.wikidata.org/entity/Q76727,Ernst Jﾃｼnger,60,Germany,1998-02-17T00:00:00Z
http://www.wikidata.org/entity/Q76736,"Charles VII, Holy Roman Emperor",61,Germany,1745-01-20T00:00:00Z
http://www.wikidata.org/entity/Q76745,Theodor Schwann,54,Germany,1882-01-11T00:00:00Z
http://www.wikidata.org/entity/Q76747,Matthias Jacob Schleiden,52,Germany,1881-06-23T00:00:00Z
http://www.wikidata.org/entity/Q76749,Edith Stein,67,Germany,1942-08-09T00:00:00Z
http://www.wikidata.org/entity/Q76762,Friedrich Ratzel,51,Germany,1904-08-09T00:00:00Z
http://www.wikidata.org/entity/Q76766,Gerd Binnig,68,Germany,
http://www.wikidata.org/entity/Q76807,Max Delbrﾃｼck,59,Germany,1981-03-09T00:00:00Z
http://www.wikidata.org/entity/Q76819,Christoph Waltz,74,Germany,
http://www.wikidata.org/entity/Q76826,Max Horkheimer,63,Germany,1973-07-07T00:00:00Z
http://www.wikidata.org/entity/Q76833,Carl Zeiss,58,Germany,1888-12-03T00:00:00Z
http://www.wikidata.org/entity/Q76849,Georg Simmel,66,Germany,1918-09-26T00:00:00Z
http://www.wikidata.org/entity/Q76849,Georg Simmel,66,Germany,1918-09-28T00:00:00Z
http://www.wikidata.org/entity/Q76857,Franz Boas,65,Germany,1942-12-21T00:00:00Z
http://www.wikidata.org/entity/Q76876,Baldur von Schirach,52,Germany,1974-08-08T00:00:00Z
http://www.wikidata.org/entity/Q76881,Gustav Fechner,58,Germany,1887-11-18T00:00:00Z
http://www.wikidata.org/entity/Q76887,Wilhelm Frick,54,Germany,1946-10-16T00:00:00Z
http://www.wikidata.org/entity/Q76906,Dieter Bohlen,52,Germany,
http://www.wikidata.org/entity/Q76984,Julius Streicher,55,Germany,1946-10-16T00:00:00Z
http://www.wikidata.org/entity/Q76997,Moses Mendelssohn,56,Germany,1786-01-04T00:00:00Z
http://www.wikidata.org/entity/Q77017,Jakob Bﾃｶhme,57,Germany,1624-11-17T00:00:00Z
http://www.wikidata.org/entity/Q77024,Lion Feuchtwanger,56,Germany,1958-12-21T00:00:00Z
http://www.wikidata.org/entity/Q77024,Lion Feuchtwanger,56,Germany,1958-12-22T00:00:00Z
http://www.wikidata.org/entity/Q77066,Baron Mﾃｼnchhausen,56,Germany,1797-02-22T00:00:00Z
http://www.wikidata.org/entity/Q77078,Arnold Sommerfeld,69,Germany,1951-04-26T00:00:00Z
http://www.wikidata.org/entity/Q77104,Fritz Albert Lipmann,51,Germany,1986-07-24T00:00:00Z
http://www.wikidata.org/entity/Q77106,Kurt Lewin,56,Germany,1947-02-12T00:00:00Z
