Source.Name,river,riverLabel,country,countryLabel,length
query (3).csv,http://www.wikidata.org/entity/Q1971878,Cheryokha,http://www.wikidata.org/entity/Q159,Russia,145
query (3).csv,http://www.wikidata.org/entity/Q4519432,Shaydomka,http://www.wikidata.org/entity/Q159,Russia,62
query (3).csv,http://www.wikidata.org/entity/Q4538014,Yandoma,http://www.wikidata.org/entity/Q159,Russia,43
query (3).csv,http://www.wikidata.org/entity/Q12160108,Tartachka River,http://www.wikidata.org/entity/Q212,Ukraine,42
query (3).csv,http://www.wikidata.org/entity/Q97586385,Niva,http://www.wikidata.org/entity/Q159,Russia,62
query (3).csv,http://www.wikidata.org/entity/Q4122553,Voymega,http://www.wikidata.org/entity/Q159,Russia,27
query (3).csv,http://www.wikidata.org/entity/Q4126818,Votto,http://www.wikidata.org/entity/Q159,Russia,10
query (3).csv,http://www.wikidata.org/entity/Q4197972,Idritsa,http://www.wikidata.org/entity/Q159,Russia,17
query (3).csv,http://www.wikidata.org/entity/Q4211090,Kamennaya,http://www.wikidata.org/entity/Q159,Russia,75
query (3).csv,http://www.wikidata.org/entity/Q4230508,Kondozerka,http://www.wikidata.org/entity/Q159,Russia,2
query (3).csv,http://www.wikidata.org/entity/Q4265311,Lodma,http://www.wikidata.org/entity/Q159,Russia,138
query (3).csv,http://www.wikidata.org/entity/Q4271199,Lsta,http://www.wikidata.org/entity/Q159,Russia,80
query (3).csv,http://www.wikidata.org/entity/Q4393093,Remda,http://www.wikidata.org/entity/Q159,Russia,62
query (3).csv,http://www.wikidata.org/entity/Q183422,Lieksanjoki,http://www.wikidata.org/entity/Q159,Russia,150
query (3).csv,http://www.wikidata.org/entity/Q2606867,Polta,http://www.wikidata.org/entity/Q159,Russia,168
query (3).csv,http://www.wikidata.org/entity/Q4384364,Putka,http://www.wikidata.org/entity/Q159,Russia,74
query (3).csv,http://www.wikidata.org/entity/Q4397693,Ropotka,http://www.wikidata.org/entity/Q159,Russia,23
query (3).csv,http://www.wikidata.org/entity/Q14914729,Sukkozerka,http://www.wikidata.org/entity/Q159,Russia,86
query (3).csv,http://www.wikidata.org/entity/Q16710253,Orlovka,http://www.wikidata.org/entity/Q159,Russia,28
query (3).csv,http://www.wikidata.org/entity/Q6742517,Ust-Yarenga,http://www.wikidata.org/entity/Q159,Russia,13
query (3).csv,http://www.wikidata.org/entity/Q27218,Kamo River,http://www.wikidata.org/entity/Q17,Japan,31
query (3).csv,http://www.wikidata.org/entity/Q18006311,Riera de Sant Medir,http://www.wikidata.org/entity/Q29,Spain,52
query (3).csv,http://www.wikidata.org/entity/Q2659607,Ubagan River,http://www.wikidata.org/entity/Q232,Kazakhstan,376
query (3).csv,http://www.wikidata.org/entity/Q11409213,Atsubetsu River,http://www.wikidata.org/entity/Q17,Japan,41
query (3).csv,http://www.wikidata.org/entity/Q11676002,Tsuru River,http://www.wikidata.org/entity/Q17,Japan,263
query (3).csv,http://www.wikidata.org/entity/Q18006130,rasa del Barranc,http://www.wikidata.org/entity/Q29,Spain,23
query (3).csv,http://www.wikidata.org/entity/Q18006120,rasa de la Canaleta,http://www.wikidata.org/entity/Q29,Spain,12
query (3).csv,http://www.wikidata.org/entity/Q11945745,Riu de Sant Nicolau,http://www.wikidata.org/entity/Q29,Spain,115
query (3).csv,http://www.wikidata.org/entity/Q11952550,torrent del Pla de la Closa,http://www.wikidata.org/entity/Q29,Spain,313
query (3).csv,http://www.wikidata.org/entity/Q18008062,rasa de Sociats,http://www.wikidata.org/entity/Q29,Spain,253
query (3).csv,http://www.wikidata.org/entity/Q16398787,Q16398787,http://www.wikidata.org/entity/Q43,Turkey,65
query (3).csv,http://www.wikidata.org/entity/Q956040,Upperudsälven,http://www.wikidata.org/entity/Q34,Sweden,146
query (3).csv,http://www.wikidata.org/entity/Q4537968,Yandeba,http://www.wikidata.org/entity/Q159,Russia,38
query (3).csv,http://www.wikidata.org/entity/Q21036251,Shapsha,http://www.wikidata.org/entity/Q159,Russia,38
query (3).csv,http://www.wikidata.org/entity/Q2474197,River Mourne,http://www.wikidata.org/entity/Q27,Republic of Ireland,13
query (3).csv,http://www.wikidata.org/entity/Q2474197,River Mourne,http://www.wikidata.org/entity/Q145,United Kingdom,13
query (3).csv,http://www.wikidata.org/entity/Q4362472,Pidma,http://www.wikidata.org/entity/Q159,Russia,13
query (3).csv,http://www.wikidata.org/entity/Q18006121,rasa de la Salada Vella,http://www.wikidata.org/entity/Q29,Spain,469
query (3).csv,http://www.wikidata.org/entity/Q18681893,Joensuunjoki,http://www.wikidata.org/entity/Q159,Russia,3
query (3).csv,http://www.wikidata.org/entity/Q2088218,Ruza,http://www.wikidata.org/entity/Q159,Russia,145
query (3).csv,http://www.wikidata.org/entity/Q4111119,Vikshrechka,http://www.wikidata.org/entity/Q159,Russia,12
query (3).csv,http://www.wikidata.org/entity/Q55566133,Eaštorjohka,http://www.wikidata.org/entity/Q20,Norway,16
query (3).csv,http://www.wikidata.org/entity/Q35283081,Soagŋojohka,http://www.wikidata.org/entity/Q20,Norway,141
query (3).csv,http://www.wikidata.org/entity/Q19369136,Sandfjordelva,http://www.wikidata.org/entity/Q20,Norway,513
query (3).csv,http://www.wikidata.org/entity/Q39763959,Tørrvedelva,http://www.wikidata.org/entity/Q20,Norway,116
query (3).csv,http://www.wikidata.org/entity/Q4896971,Gök River,http://www.wikidata.org/entity/Q43,Turkey,221
query (3).csv,http://www.wikidata.org/entity/Q216875,Chenab River,http://www.wikidata.org/entity/Q668,India,960
query (3).csv,http://www.wikidata.org/entity/Q41502544,Rávdol,http://www.wikidata.org/entity/Q20,Norway,181
query (3).csv,http://www.wikidata.org/entity/Q1146090,Sira,http://www.wikidata.org/entity/Q20,Norway,152
query (3).csv,http://www.wikidata.org/entity/Q40646257,Vuoččalanjohka,http://www.wikidata.org/entity/Q20,Norway,134
query (3).csv,http://www.wikidata.org/entity/Q109906345,Djupvikelva,http://www.wikidata.org/entity/Q20,Norway,133
query (3).csv,http://www.wikidata.org/entity/Q109682789,Nordmannsvikelva,http://www.wikidata.org/entity/Q20,Norway,87
query (3).csv,http://www.wikidata.org/entity/Q216875,Chenab River,http://www.wikidata.org/entity/Q668,India,960
query (3).csv,http://www.wikidata.org/entity/Q40008848,Golggotjohka,http://www.wikidata.org/entity/Q20,Norway,10
query (3).csv,http://www.wikidata.org/entity/Q40008944,Urdelva,http://www.wikidata.org/entity/Q20,Norway,12
query (3).csv,http://www.wikidata.org/entity/Q40498152,Gárgašjohka,http://www.wikidata.org/entity/Q20,Norway,138
query (3).csv,http://www.wikidata.org/entity/Q4305247,Mosha,http://www.wikidata.org/entity/Q159,Russia,131
query (3).csv,http://www.wikidata.org/entity/Q4259475,Lesnaya,http://www.wikidata.org/entity/Q159,Russia,23
query (3).csv,http://www.wikidata.org/entity/Q2474197,River Mourne,http://www.wikidata.org/entity/Q145,United Kingdom,13
query (3).csv,http://www.wikidata.org/entity/Q4101138,Bystritsa,http://www.wikidata.org/entity/Q159,Russia,74
query (3).csv,http://www.wikidata.org/entity/Q4421130,Sitnitsa,http://www.wikidata.org/entity/Q159,Russia,85
query (3).csv,http://www.wikidata.org/entity/Q4362109,Pechorskaya Pizhma,http://www.wikidata.org/entity/Q159,Russia,78
query (3).csv,http://www.wikidata.org/entity/Q44913627,Buevasselva,http://www.wikidata.org/entity/Q20,Norway,53
query (3).csv,http://www.wikidata.org/entity/Q56759896,Saiwai River,http://www.wikidata.org/entity/Q17,Japan,300
query (3).csv,http://www.wikidata.org/entity/Q46505673,Moselva,http://www.wikidata.org/entity/Q20,Norway,159
query (3).csv,http://www.wikidata.org/entity/Q56407118,Julelva,http://www.wikidata.org/entity/Q20,Norway,391
query (3).csv,http://www.wikidata.org/entity/Q4279096,Maly Salgir River,http://www.wikidata.org/entity/Q212,Ukraine,22
query (3).csv,http://www.wikidata.org/entity/Q4494424,Khabalovka,http://www.wikidata.org/entity/Q159,Russia,10
query (3).csv,http://www.wikidata.org/entity/Q41452,Inhul River,http://www.wikidata.org/entity/Q212,Ukraine,354
query (3).csv,http://www.wikidata.org/entity/Q4279096,Maly Salgir River,http://www.wikidata.org/entity/Q159,Russia,22
query (3).csv,http://www.wikidata.org/entity/Q11519216,Kizu River,http://www.wikidata.org/entity/Q17,Japan,87
query (3).csv,http://www.wikidata.org/entity/Q44913627,Buevasselva,http://www.wikidata.org/entity/Q20,Norway,179
query (3).csv,http://www.wikidata.org/entity/Q101112564,Riidoveaijohka,http://www.wikidata.org/entity/Q20,Norway,92
query (3).csv,http://www.wikidata.org/entity/Q12550471,Q12550471,http://www.wikidata.org/entity/Q232,Kazakhstan,29
query (3).csv,http://www.wikidata.org/entity/Q12292891,Q12292891,http://www.wikidata.org/entity/Q403,Serbia,27
query (3).csv,http://www.wikidata.org/entity/Q20583371,Qotur River,http://www.wikidata.org/entity/Q43,Turkey,170
query (3).csv,http://www.wikidata.org/entity/Q2355194,Ogosta,http://www.wikidata.org/entity/Q403,Serbia,1411
query (3).csv,http://www.wikidata.org/entity/Q2995554,Lom,http://www.wikidata.org/entity/Q403,Serbia,925
query (3).csv,http://www.wikidata.org/entity/Q16382522,Q16382522,http://www.wikidata.org/entity/Q43,Turkey,65
query (3).csv,http://www.wikidata.org/entity/Q20517691,Q20517691,http://www.wikidata.org/entity/Q43,Turkey,8
query (3).csv,http://www.wikidata.org/entity/Q16380030,Q16380030,http://www.wikidata.org/entity/Q43,Turkey,12
query (3).csv,http://www.wikidata.org/entity/Q16384771,Q16384771,http://www.wikidata.org/entity/Q43,Turkey,10
query (3).csv,http://www.wikidata.org/entity/Q20516230,Akhurik,http://www.wikidata.org/entity/Q43,Turkey,25
query (3).csv,http://www.wikidata.org/entity/Q20515878,Q20515878,http://www.wikidata.org/entity/Q43,Turkey,10
query (3).csv,http://www.wikidata.org/entity/Q20516137,Q20516137,http://www.wikidata.org/entity/Q43,Turkey,6
query (3).csv,http://www.wikidata.org/entity/Q16384854,Karakhan,http://www.wikidata.org/entity/Q43,Turkey,58
query (3).csv,http://www.wikidata.org/entity/Q16385148,Q16385148,http://www.wikidata.org/entity/Q43,Turkey,15
query (3).csv,http://www.wikidata.org/entity/Q20514986,Q20514986,http://www.wikidata.org/entity/Q43,Turkey,8
query (3).csv,http://www.wikidata.org/entity/Q61121171,Q61121171,http://www.wikidata.org/entity/Q221,North Macedonia,35
query (3).csv,http://www.wikidata.org/entity/Q20516472,Sevget,http://www.wikidata.org/entity/Q43,Turkey,58
query (3).csv,http://www.wikidata.org/entity/Q20517732,Artsataget,http://www.wikidata.org/entity/Q43,Turkey,16
query (3).csv,http://www.wikidata.org/entity/Q21695755,Amasia,http://www.wikidata.org/entity/Q43,Turkey,10
query (3).csv,http://www.wikidata.org/entity/Q35293341,Somba,http://www.wikidata.org/entity/Q159,Russia,72
query (3).csv,http://www.wikidata.org/entity/Q3406495,Q3406495,http://www.wikidata.org/entity/Q221,North Macedonia,35
query (3).csv,http://www.wikidata.org/entity/Q46878671,Q46878671,http://www.wikidata.org/entity/Q221,North Macedonia,115
query (3).csv,http://www.wikidata.org/entity/Q13050044,Manubles river,http://www.wikidata.org/entity/Q29,Spain,71
query (3).csv,http://www.wikidata.org/entity/Q1144503,Jakobselva,http://www.wikidata.org/entity/Q20,Norway,592
query (3).csv,http://www.wikidata.org/entity/Q3322231,Río Jerte,http://www.wikidata.org/entity/Q29,Spain,70
query (3).csv,http://www.wikidata.org/entity/Q11071065,Dezikou River,http://www.wikidata.org/entity/Q865,Taiwan,193
query (3).csv,http://www.wikidata.org/entity/Q4267799,Lubya,http://www.wikidata.org/entity/Q159,Russia,26
query (3).csv,http://www.wikidata.org/entity/Q35406339,Luftjok,http://www.wikidata.org/entity/Q20,Norway,321
query (3).csv,http://www.wikidata.org/entity/Q35406339,Luftjok,http://www.wikidata.org/entity/Q20,Norway,512
query (3).csv,http://www.wikidata.org/entity/Q55531192,Álljaveaijohka,http://www.wikidata.org/entity/Q20,Norway,191
query (3).csv,http://www.wikidata.org/entity/Q16385519,Q16385519,http://www.wikidata.org/entity/Q43,Turkey,735
query (3).csv,http://www.wikidata.org/entity/Q283188,Zangmar River,http://www.wikidata.org/entity/Q794,Iran,125
query (3).csv,http://www.wikidata.org/entity/Q4127235,Vrevka,http://www.wikidata.org/entity/Q159,Russia,40
query (3).csv,http://www.wikidata.org/entity/Q16371101,Q16371101,http://www.wikidata.org/entity/Q43,Turkey,55
query (3).csv,http://www.wikidata.org/entity/Q283188,Zangmar River,http://www.wikidata.org/entity/Q43,Turkey,125
query (3).csv,http://www.wikidata.org/entity/Q16371101,Q16371101,http://www.wikidata.org/entity/Q794,Iran,55
query (3).csv,http://www.wikidata.org/entity/Q4198949,Iijoki,http://www.wikidata.org/entity/Q159,Russia,40
query (3).csv,http://www.wikidata.org/entity/Q11370996,Kameda River,http://www.wikidata.org/entity/Q17,Japan,201
query (3).csv,http://www.wikidata.org/entity/Q11529265,Matsukura River,http://www.wikidata.org/entity/Q17,Japan,236
query (3).csv,http://www.wikidata.org/entity/Q3433798,Saint Charles River,http://www.wikidata.org/entity/Q30,United States of America,8
query (3).csv,http://www.wikidata.org/entity/Q913174,Pyshma,http://www.wikidata.org/entity/Q159,Russia,603
query (3).csv,http://www.wikidata.org/entity/Q18030,Andarax,http://www.wikidata.org/entity/Q29,Spain,67
query (3).csv,http://www.wikidata.org/entity/Q5194931,Esva River,http://www.wikidata.org/entity/Q29,Spain,35
query (3).csv,http://www.wikidata.org/entity/Q2735893,Iregua,http://www.wikidata.org/entity/Q29,Spain,64
query (3).csv,http://www.wikidata.org/entity/Q5141049,Cofio River,http://www.wikidata.org/entity/Q29,Spain,51
query (3).csv,http://www.wikidata.org/entity/Q19710094,River Strule,http://www.wikidata.org/entity/Q145,United Kingdom,28
query (3).csv,http://www.wikidata.org/entity/Q4236553,Kokhisevanjoki,http://www.wikidata.org/entity/Q159,Russia,14
query (3).csv,http://www.wikidata.org/entity/Q4216654,Kasli,http://www.wikidata.org/entity/Q159,Russia,11
query (3).csv,http://www.wikidata.org/entity/Q30322490,Føllelva,http://www.wikidata.org/entity/Q20,Norway,128
query (3).csv,http://www.wikidata.org/entity/Q110193216,Skihpajohka,http://www.wikidata.org/entity/Q20,Norway,213
query (3).csv,http://www.wikidata.org/entity/Q110193216,Skihpajohka,http://www.wikidata.org/entity/Q20,Norway,82
query (3).csv,http://www.wikidata.org/entity/Q30322490,Føllelva,http://www.wikidata.org/entity/Q20,Norway,199
query (3).csv,http://www.wikidata.org/entity/Q2430160,River Thurso,http://www.wikidata.org/entity/Q145,United Kingdom,43
query (3).csv,http://www.wikidata.org/entity/Q12032704,Sungai Landak,http://www.wikidata.org/entity/Q252,Indonesia,200
query (3).csv,http://www.wikidata.org/entity/Q110236177,Čuomasjohka,http://www.wikidata.org/entity/Q20,Norway,12
query (3).csv,http://www.wikidata.org/entity/Q939664,River Derwent,http://www.wikidata.org/entity/Q145,United Kingdom,80
query (3).csv,http://www.wikidata.org/entity/Q11635848,Akaishi River,http://www.wikidata.org/entity/Q17,Japan,446
query (3).csv,http://www.wikidata.org/entity/Q65204195,Nyuling river,http://www.wikidata.org/entity/Q252,Indonesia,13
query (3).csv,http://www.wikidata.org/entity/Q65204195,Nyuling river,http://www.wikidata.org/entity/Q252,Indonesia,13
query (3).csv,http://www.wikidata.org/entity/Q59260988,Masjokelva,http://www.wikidata.org/entity/Q20,Norway,253
query (3).csv,http://www.wikidata.org/entity/Q37343662,Vesterelva,http://www.wikidata.org/entity/Q20,Norway,46
query (3).csv,http://www.wikidata.org/entity/Q56407592,Hanaelva,http://www.wikidata.org/entity/Q20,Norway,204
query (3).csv,http://www.wikidata.org/entity/Q37343662,Vesterelva,http://www.wikidata.org/entity/Q20,Norway,196
query (3).csv,http://www.wikidata.org/entity/Q37346943,Savetjohka,http://www.wikidata.org/entity/Q20,Norway,249
query (3).csv,http://www.wikidata.org/entity/Q60685968,Bihtošjohka,http://www.wikidata.org/entity/Q20,Norway,215
query (3).csv,http://www.wikidata.org/entity/Q19369131,Langfjordelva,http://www.wikidata.org/entity/Q20,Norway,265
query (3).csv,http://www.wikidata.org/entity/Q19369131,Langfjordelva,http://www.wikidata.org/entity/Q20,Norway,447
query (3).csv,http://www.wikidata.org/entity/Q35409488,Storelva,http://www.wikidata.org/entity/Q20,Norway,183
query (3).csv,http://www.wikidata.org/entity/Q1107558,Rosta,http://www.wikidata.org/entity/Q159,Russia,12
query (3).csv,http://www.wikidata.org/entity/Q4130928,Gabordusa,http://www.wikidata.org/entity/Q159,Russia,20
query (3).csv,http://www.wikidata.org/entity/Q4386187,Pyotka,http://www.wikidata.org/entity/Q159,Russia,21
query (3).csv,http://www.wikidata.org/entity/Q16356427,Q16356427,http://www.wikidata.org/entity/Q211,Latvia,64
query (3).csv,http://www.wikidata.org/entity/Q4308162,Muromka,http://www.wikidata.org/entity/Q159,Russia,3
query (3).csv,http://www.wikidata.org/entity/Q4389315,Yakhrenga,http://www.wikidata.org/entity/Q159,Russia,19
query (3).csv,http://www.wikidata.org/entity/Q196830,Zeta,http://www.wikidata.org/entity/Q236,Montenegro,86
query (3).csv,http://www.wikidata.org/entity/Q1145945,Chavanga,http://www.wikidata.org/entity/Q159,Russia,52
query (3).csv,http://www.wikidata.org/entity/Q8055919,Yosemite Creek,http://www.wikidata.org/entity/Q30,United States of America,212
query (3).csv,http://www.wikidata.org/entity/Q37733896,Bearalveaijohka,http://www.wikidata.org/entity/Q20,Norway,132
query (3).csv,http://www.wikidata.org/entity/Q37733943,Torvhaugelva,http://www.wikidata.org/entity/Q20,Norway,101
query (3).csv,http://www.wikidata.org/entity/Q46993403,Manndrapselva,http://www.wikidata.org/entity/Q20,Norway,88
query (3).csv,http://www.wikidata.org/entity/Q59260988,Masjokelva,http://www.wikidata.org/entity/Q20,Norway,707
query (3).csv,http://www.wikidata.org/entity/Q59712559,Lođejohka,http://www.wikidata.org/entity/Q20,Norway,99
query (3).csv,http://www.wikidata.org/entity/Q59712559,Lođejohka,http://www.wikidata.org/entity/Q20,Norway,168
query (3).csv,http://www.wikidata.org/entity/Q59713115,Čiekkajohka,http://www.wikidata.org/entity/Q20,Norway,49
query (3).csv,http://www.wikidata.org/entity/Q4098288,Buzha,http://www.wikidata.org/entity/Q159,Russia,92
query (3).csv,http://www.wikidata.org/entity/Q4246908,Kumbasa,http://www.wikidata.org/entity/Q159,Russia,20
