country,number,item,item_id,shortform,pageid,wikidata_description
Spain,281,Madrid,http://www.wikidata.org/entity/Q2807,wd:Q2807,41188263,capital and largest city of Spain
Sri Lanka,146,Colombo,http://www.wikidata.org/entity/Q35381,wd:Q35381,56636,commercial capital of Sri Lanka
Sudan,161,Khartoum,http://www.wikidata.org/entity/Q1963,wd:Q1963,17320,capital city of Sudan
Suriname,144,Paramaribo,http://www.wikidata.org/entity/Q3001,wd:Q3001,57370,capital of Suriname
Sweden,262,Stockholm,http://www.wikidata.org/entity/Q1754,wd:Q1754,26741,capital of Sweden
Switzerland,192,Bern,http://www.wikidata.org/entity/Q70,wd:Q70,49749,"city in Switzerland, capital of the canton of Bern and de facto capital of Switzerland"
Syria,215,Damascus,http://www.wikidata.org/entity/Q3766,wd:Q3766,8914,capital of Syria
Taiwan,173,Taipei,http://www.wikidata.org/entity/Q1867,wd:Q1867,57648,capital of Taiwan
Tajikistan,162,Dushanbe,http://www.wikidata.org/entity/Q9365,wd:Q9365,56658,capital of Tajikistan
Tanzania,143,Dodoma,http://www.wikidata.org/entity/Q3866,wd:Q3866,56657,city and capital of Tanzania
Thailand,230,Bangkok,http://www.wikidata.org/entity/Q1861,wd:Q1861,56615,capital of Thailand
East Timor,146,Dili,http://www.wikidata.org/entity/Q9310,wd:Q9310,49251,capital of East Timor
Togo,145,Lomé,http://www.wikidata.org/entity/Q3792,wd:Q3792,57067,capital of Togo
Tonga,112,Nuku'alofa,http://www.wikidata.org/entity/Q38834,wd:Q38834,57356,capital city of Tonga
Trinidad and Tobago,126,Port of Spain,http://www.wikidata.org/entity/Q39178,wd:Q39178,57393,capital of Trinidad and Tobago
Tunisia,170,Tunis,http://www.wikidata.org/entity/Q3572,wd:Q3572,57659,capital of Tunisia
Turkey,286,Edirne,http://www.wikidata.org/entity/Q43387,wd:Q43387,216887,city in Turkey
Turkmenistan,169,Ashgabat,http://www.wikidata.org/entity/Q23438,wd:Q23438,56569,capital city of Turkmenistan
Tuvalu,109,Funafuti,http://www.wikidata.org/entity/Q34126,wd:Q34126,19359782,atoll and capital of Tuvalu
Uganda,163,Kampala,http://www.wikidata.org/entity/Q3894,wd:Q3894,56689,capital of Uganda
Ukraine,242,Kyiv,http://www.wikidata.org/entity/Q1899,wd:Q1899,585629,capital and largest city of Ukraine
United Arab Emirates,187,Dubai,http://www.wikidata.org/entity/Q612,wd:Q612,211583,million city in the United Arab Emirates
United Kingdom,325,London,http://www.wikidata.org/entity/Q84,wd:Q84,17867,capital and largest city of the United Kingdom
Uruguay,186,Montevideo,http://www.wikidata.org/entity/Q1335,wd:Q1335,38261,capital city of Uruguay
Uzbekistan,175,Tashkent,http://www.wikidata.org/entity/Q269,wd:Q269,57533,capital of Uzbekistan
Vanuatu,122,Port Vila,http://www.wikidata.org/entity/Q37806,wd:Q37806,57389,capital and largest city of Vanuatu
Vatican City,313,Vatican City,http://www.wikidata.org/entity/Q237,wd:Q237,32408,"independent city-state enclaved within Rome, Italy under the sovereignty of the Holy See"
Venezuela,195,Caracas,http://www.wikidata.org/entity/Q1533,wd:Q1533,55289,capital of Venezuela
Vietnam,248,Ho Chi Minh City,http://www.wikidata.org/entity/Q1854,wd:Q1854,66956,city of Vietnam
Yemen,152,Sanaa,http://www.wikidata.org/entity/Q2471,wd:Q2471,18691665,capital city of Yemen
Zambia,156,Lusaka,http://www.wikidata.org/entity/Q3881,wd:Q3881,23149963,capital of Zambia
Zimbabwe,156,Harare,http://www.wikidata.org/entity/Q3921,wd:Q3921,56680,capital of Zimbabwe
People's Republic of China,279,Beijing,http://www.wikidata.org/entity/Q956,wd:Q956,18603746,capital of China
Germany,309,Berlin,http://www.wikidata.org/entity/Q64,wd:Q64,3354,"federal state, capital and largest city of Germany"
